06/21/2019	00:02:28	25789
06/21/2019	00:02:30	25789
06/21/2019	00:02:32	25789
06/21/2019	00:02:34	25789
06/21/2019	00:02:36	25789
06/21/2019	00:02:38	25789
06/21/2019	00:02:40	25665
06/21/2019	00:02:42	25665
06/21/2019	00:02:44	25665
06/21/2019	00:02:46	25664
06/21/2019	00:02:48	25664
06/21/2019	00:02:50	25664
06/21/2019	00:02:52	25664
06/21/2019	00:02:54	25664
06/21/2019	00:02:56	25664
06/21/2019	00:02:58	25664
06/21/2019	00:03:00	26199
06/21/2019	00:03:02	26199
06/21/2019	00:03:04	26139
06/21/2019	00:03:06	26139
06/21/2019	00:03:08	26139
06/21/2019	00:03:10	26139
06/21/2019	00:03:12	26139
06/21/2019	00:03:14	26139
06/21/2019	00:03:16	26139
06/21/2019	00:03:18	26139
06/21/2019	00:03:20	26132
06/21/2019	00:03:22	26132
06/21/2019	00:03:24	26132
06/21/2019	00:03:26	26132
06/21/2019	00:03:28	26132
06/21/2019	00:03:30	26132
06/21/2019	00:03:32	26132
06/21/2019	00:03:34	26132
06/21/2019	00:03:36	26132
06/21/2019	00:03:38	26132
06/21/2019	00:03:40	26052
06/21/2019	00:03:42	26052
06/21/2019	00:03:44	26052
06/21/2019	00:03:46	26052
06/21/2019	00:03:48	26052
06/21/2019	00:03:50	26052
06/21/2019	00:03:52	26052
06/21/2019	00:03:54	26052
06/21/2019	00:03:56	26052
06/21/2019	00:03:58	26052
06/21/2019	00:04:00	25248
06/21/2019	00:04:02	25248
06/21/2019	00:04:04	25248
06/21/2019	00:04:06	25215
06/21/2019	00:04:08	25215
06/21/2019	00:04:10	25215
06/21/2019	00:04:12	25215
06/21/2019	00:04:14	25215
06/21/2019	00:04:16	25215
06/21/2019	00:04:18	25215
06/21/2019	00:04:20	25352
06/21/2019	00:04:22	25352
06/21/2019	00:04:24	25352
06/21/2019	00:04:26	25352
06/21/2019	00:04:28	25352
06/21/2019	00:04:30	25352
06/21/2019	00:04:32	25352
06/21/2019	00:04:34	25352
06/21/2019	00:04:36	25352
06/21/2019	00:04:38	25352
06/21/2019	00:04:40	25230
06/21/2019	00:04:42	25230
06/21/2019	00:04:44	25230
06/21/2019	00:04:46	25230
06/21/2019	00:04:48	25230
06/21/2019	00:04:50	25230
06/21/2019	00:04:52	25230
06/21/2019	00:04:54	25230
06/21/2019	00:04:56	25230
06/21/2019	00:04:58	25230
06/21/2019	00:05:00	25439
06/21/2019	00:05:02	25439
06/21/2019	00:05:04	25439
06/21/2019	00:05:06	25439
06/21/2019	00:05:08	25439
06/21/2019	00:05:10	25439
06/21/2019	00:05:12	25439
06/21/2019	00:05:14	25439
06/21/2019	00:05:16	25439
06/21/2019	00:05:18	25439
06/21/2019	00:05:20	25311
06/21/2019	00:05:22	25311
06/21/2019	00:05:24	25306
06/21/2019	00:05:26	25306
06/21/2019	00:05:28	25306
06/21/2019	00:05:30	25306
06/21/2019	00:05:32	25306
06/21/2019	00:05:34	25306
06/21/2019	00:05:36	25306
06/21/2019	00:05:38	25306
06/21/2019	00:05:40	23951
06/21/2019	00:05:42	23951
06/21/2019	00:05:44	23951
06/21/2019	00:05:46	23951
06/21/2019	00:05:48	23951
06/21/2019	00:05:50	23951
06/21/2019	00:05:52	23951
06/21/2019	00:05:54	23951
06/21/2019	00:05:56	23951
06/21/2019	00:05:58	23951
06/21/2019	00:06:00	23998
06/21/2019	00:06:02	23998
06/21/2019	00:06:04	23989
06/21/2019	00:06:06	23989
06/21/2019	00:06:08	23989
06/21/2019	00:06:10	23989
06/21/2019	00:06:12	23989
06/21/2019	00:06:14	23989
06/21/2019	00:06:16	23989
06/21/2019	00:06:18	23989
06/21/2019	00:06:20	23932
06/21/2019	00:06:22	23932
06/21/2019	00:06:24	23869
06/21/2019	00:06:26	23869
06/21/2019	00:06:28	23869
06/21/2019	00:06:30	23869
06/21/2019	00:06:32	23869
06/21/2019	00:06:34	23869
06/21/2019	00:06:36	23869
06/21/2019	00:06:38	23869
06/21/2019	00:06:40	23890
06/21/2019	00:06:42	23890
06/21/2019	00:06:44	23890
06/21/2019	00:06:46	23890
06/21/2019	00:06:48	23890
06/21/2019	00:06:50	23890
06/21/2019	00:06:52	23890
06/21/2019	00:06:54	23890
06/21/2019	00:06:56	23890
06/21/2019	00:06:58	23890
06/21/2019	00:07:00	23772
06/21/2019	00:07:02	23772
06/21/2019	00:07:04	23792
06/21/2019	00:07:06	23792
06/21/2019	00:07:08	23792
06/21/2019	00:07:10	23792
06/21/2019	00:07:12	23792
06/21/2019	00:07:14	23792
06/21/2019	00:07:16	23792
06/21/2019	00:07:18	23792
06/21/2019	00:07:20	23865
06/21/2019	00:07:22	23865
06/21/2019	00:07:24	23859
06/21/2019	00:07:26	23859
06/21/2019	00:07:28	23859
06/21/2019	00:07:30	23859
06/21/2019	00:07:32	23859
06/21/2019	00:07:34	23859
06/21/2019	00:07:36	23859
06/21/2019	00:07:38	23859
06/21/2019	00:07:40	24246
06/21/2019	00:07:42	24246
06/21/2019	00:07:44	24260
06/21/2019	00:07:46	24260
06/21/2019	00:07:48	24260
06/21/2019	00:07:50	24260
06/21/2019	00:07:52	24260
06/21/2019	00:07:54	24260
06/21/2019	00:07:56	24260
06/21/2019	00:07:58	24260
06/21/2019	00:08:00	22864
06/21/2019	00:08:02	22864
06/21/2019	00:08:04	22864
06/21/2019	00:08:06	22864
06/21/2019	00:08:08	22864
06/21/2019	00:08:10	22864
06/21/2019	00:08:12	22864
06/21/2019	00:08:14	22864
06/21/2019	00:08:16	22864
06/21/2019	00:08:18	22864
06/21/2019	00:08:20	22836
06/21/2019	00:08:22	22836
06/21/2019	00:08:24	22836
06/21/2019	00:08:26	22836
06/21/2019	00:08:28	22836
06/21/2019	00:08:30	22836
06/21/2019	00:08:32	22836
06/21/2019	00:08:34	22836
06/21/2019	00:08:36	22836
06/21/2019	00:08:38	22836
06/21/2019	00:08:40	22773
06/21/2019	00:08:42	22773
06/21/2019	00:08:44	22773
06/21/2019	00:08:46	22773
06/21/2019	00:08:48	22773
06/21/2019	00:08:50	22773
06/21/2019	00:08:52	22773
06/21/2019	00:08:54	22773
06/21/2019	00:08:56	22773
06/21/2019	00:08:58	22773
06/21/2019	00:09:00	22980
06/21/2019	00:09:02	22980
06/21/2019	00:09:04	22980
06/21/2019	00:09:06	22980
06/21/2019	00:09:08	22980
06/21/2019	00:09:10	22980
06/21/2019	00:09:12	22980
06/21/2019	00:09:14	22980
06/21/2019	00:09:16	22980
06/21/2019	00:09:18	22980
06/21/2019	00:09:20	22984
06/21/2019	00:09:22	22984
06/21/2019	00:09:24	22984
06/21/2019	00:09:26	22984
06/21/2019	00:09:28	22984
06/21/2019	00:09:30	22984
06/21/2019	00:09:32	22984
06/21/2019	00:09:34	22984
06/21/2019	00:09:36	22984
06/21/2019	00:09:38	22984
06/21/2019	00:09:40	23045
06/21/2019	00:09:42	23045
06/21/2019	00:09:44	23045
06/21/2019	00:09:46	23045
06/21/2019	00:09:48	23045
06/21/2019	00:09:50	23045
06/21/2019	00:09:52	23045
06/21/2019	00:09:54	23045
06/21/2019	00:09:56	23045
06/21/2019	00:09:58	23045
06/21/2019	00:10:00	23014
06/21/2019	00:10:02	23014
06/21/2019	00:10:04	23031
06/21/2019	00:10:06	23031
06/21/2019	00:10:08	23031
06/21/2019	00:10:10	23031
06/21/2019	00:10:12	23031
06/21/2019	00:10:14	23031
06/21/2019	00:10:16	23031
06/21/2019	00:10:18	23031
06/21/2019	00:10:20	23140
06/21/2019	00:10:22	23140
06/21/2019	00:10:24	23140
06/21/2019	00:10:26	23140
06/21/2019	00:10:28	23140
06/21/2019	00:10:30	23140
06/21/2019	00:10:32	23140
06/21/2019	00:10:34	23140
06/21/2019	00:10:36	23140
06/21/2019	00:10:38	23140
06/21/2019	00:10:40	23081
06/21/2019	00:10:42	23081
06/21/2019	00:10:44	23170
06/21/2019	00:10:46	23170
06/21/2019	00:10:48	23170
06/21/2019	00:10:50	23170
06/21/2019	00:10:52	23170
06/21/2019	00:10:54	23170
06/21/2019	00:10:56	23170
06/21/2019	00:10:58	23170
06/21/2019	00:11:00	23079
06/21/2019	00:11:02	23079
06/21/2019	00:11:04	23079
06/21/2019	00:11:06	23079
06/21/2019	00:11:08	23079
06/21/2019	00:11:10	23079
06/21/2019	00:11:12	23079
06/21/2019	00:11:14	23079
06/21/2019	00:11:16	23079
06/21/2019	00:11:18	23079
06/21/2019	00:11:20	23079
06/21/2019	00:11:22	23079
06/21/2019	00:11:24	23076
06/21/2019	00:11:26	23076
06/21/2019	00:11:28	23076
06/21/2019	00:11:30	23076
06/21/2019	00:11:32	23076
06/21/2019	00:11:34	23076
06/21/2019	00:11:36	23076
06/21/2019	00:11:38	23076
06/21/2019	00:11:40	23016
06/21/2019	00:11:42	23016
06/21/2019	00:11:44	23106
06/21/2019	00:11:46	23106
06/21/2019	00:11:48	23106
06/21/2019	00:11:50	23106
06/21/2019	00:11:52	23106
06/21/2019	00:11:54	23106
06/21/2019	00:11:56	23106
06/21/2019	00:11:58	23106
06/21/2019	00:12:00	22866
06/21/2019	00:12:02	22866
06/21/2019	00:12:04	22866
06/21/2019	00:12:06	22866
06/21/2019	00:12:08	22866
06/21/2019	00:12:10	22866
06/21/2019	00:12:12	22866
06/21/2019	00:12:14	22866
06/21/2019	00:12:16	22866
06/21/2019	00:12:18	22866
06/21/2019	00:12:20	22830
06/21/2019	00:12:22	22830
06/21/2019	00:12:24	22830
06/21/2019	00:12:26	22830
06/21/2019	00:12:28	22830
06/21/2019	00:12:30	22830
06/21/2019	00:12:32	22830
06/21/2019	00:12:34	22830
06/21/2019	00:12:36	22830
06/21/2019	00:12:38	22830
06/21/2019	00:12:40	22799
06/21/2019	00:12:42	22799
06/21/2019	00:12:44	22799
06/21/2019	00:12:46	22799
06/21/2019	00:12:48	22799
06/21/2019	00:12:50	22799
06/21/2019	00:12:52	22799
06/21/2019	00:12:54	22799
06/21/2019	00:12:56	22799
06/21/2019	00:12:58	22799
06/21/2019	00:13:00	22894
06/21/2019	00:13:02	22894
06/21/2019	00:13:04	22894
06/21/2019	00:13:06	22894
06/21/2019	00:13:08	22894
06/21/2019	00:13:10	22894
06/21/2019	00:13:12	22894
06/21/2019	00:13:14	22894
06/21/2019	00:13:16	22894
06/21/2019	00:13:18	22894
06/21/2019	00:13:20	22880
06/21/2019	00:13:22	22880
06/21/2019	00:13:24	22880
06/21/2019	00:13:26	22880
06/21/2019	00:13:28	22880
06/21/2019	00:13:30	22880
06/21/2019	00:13:32	22880
06/21/2019	00:13:34	22880
06/21/2019	00:13:36	22880
06/21/2019	00:13:38	22880
06/21/2019	00:13:40	22875
06/21/2019	00:13:42	22875
06/21/2019	00:13:44	22859
06/21/2019	00:13:46	22859
06/21/2019	00:13:48	22859
06/21/2019	00:13:50	22859
06/21/2019	00:13:52	22859
06/21/2019	00:13:54	22859
06/21/2019	00:13:56	22859
06/21/2019	00:13:58	22859
06/21/2019	00:14:00	22739
06/21/2019	00:14:02	22739
06/21/2019	00:14:04	22739
06/21/2019	00:14:06	22739
06/21/2019	00:14:08	22739
06/21/2019	00:14:10	22739
06/21/2019	00:14:12	22739
06/21/2019	00:14:14	22739
06/21/2019	00:14:16	22739
06/21/2019	00:14:18	22739
06/21/2019	00:14:20	22704
06/21/2019	00:14:22	22704
06/21/2019	00:14:24	22704
06/21/2019	00:14:26	22704
06/21/2019	00:14:28	22704
06/21/2019	00:14:30	22704
06/21/2019	00:14:32	22704
06/21/2019	00:14:34	22704
06/21/2019	00:14:36	22704
06/21/2019	00:14:38	22704
06/21/2019	00:14:40	22555
06/21/2019	00:14:42	22555
06/21/2019	00:14:44	22555
06/21/2019	00:14:46	22555
06/21/2019	00:14:48	22555
06/21/2019	00:14:50	22555
06/21/2019	00:14:52	22555
06/21/2019	00:14:54	22555
06/21/2019	00:14:56	22555
06/21/2019	00:14:58	22555
06/21/2019	00:15:00	22416
06/21/2019	00:15:02	22416
06/21/2019	00:15:04	22416
06/21/2019	00:15:06	22416
06/21/2019	00:15:08	22416
06/21/2019	00:15:10	22416
06/21/2019	00:15:12	22416
06/21/2019	00:15:14	22416
06/21/2019	00:15:16	22416
06/21/2019	00:15:18	22416
06/21/2019	00:15:20	22403
06/21/2019	00:15:22	22403
06/21/2019	00:15:24	22403
06/21/2019	00:15:26	22403
06/21/2019	00:15:28	22403
06/21/2019	00:15:30	22403
06/21/2019	00:15:32	22403
06/21/2019	00:15:34	22403
06/21/2019	00:15:36	22403
06/21/2019	00:15:38	22403
06/21/2019	00:15:40	22401
06/21/2019	00:15:42	22401
06/21/2019	00:15:44	22401
06/21/2019	00:15:46	22401
06/21/2019	00:15:48	22401
06/21/2019	00:15:50	22401
06/21/2019	00:15:52	22401
06/21/2019	00:15:54	22401
06/21/2019	00:15:56	22401
06/21/2019	00:15:58	22401
06/21/2019	00:16:00	22467
06/21/2019	00:16:02	22467
06/21/2019	00:16:04	22339
06/21/2019	00:16:06	22339
06/21/2019	00:16:08	22339
06/21/2019	00:16:10	22339
06/21/2019	00:16:12	22339
06/21/2019	00:16:14	22339
06/21/2019	00:16:16	22339
06/21/2019	00:16:18	22339
06/21/2019	00:16:20	22346
06/21/2019	00:16:22	22346
06/21/2019	00:16:24	22320
06/21/2019	00:16:26	22320
06/21/2019	00:16:28	22320
06/21/2019	00:16:30	22320
06/21/2019	00:16:32	22320
06/21/2019	00:16:34	22320
06/21/2019	00:16:36	22320
06/21/2019	00:16:38	22320
06/21/2019	00:16:40	22303
06/21/2019	00:16:42	22303
06/21/2019	00:16:44	22303
06/21/2019	00:16:46	22305
06/21/2019	00:16:48	22305
06/21/2019	00:16:50	22305
06/21/2019	00:16:52	22305
06/21/2019	00:16:54	22305
06/21/2019	00:16:56	22305
06/21/2019	00:16:58	22305
06/21/2019	00:17:00	25014
06/21/2019	00:17:02	25014
06/21/2019	00:17:04	25014
06/21/2019	00:17:06	25014
06/21/2019	00:17:08	25014
06/21/2019	00:17:10	25014
06/21/2019	00:17:12	25014
06/21/2019	00:17:14	25014
06/21/2019	00:17:16	25014
06/21/2019	00:17:18	25014
06/21/2019	00:17:20	25412
06/21/2019	00:17:22	25412
06/21/2019	00:17:24	25412
06/21/2019	00:17:26	25412
06/21/2019	00:17:28	25412
06/21/2019	00:17:30	25412
06/21/2019	00:17:32	25412
06/21/2019	00:17:34	25412
06/21/2019	00:17:36	25412
06/21/2019	00:17:38	25412
06/21/2019	00:17:40	25445
06/21/2019	00:17:42	25445
06/21/2019	00:17:44	25445
06/21/2019	00:17:46	25445
06/21/2019	00:17:48	25445
06/21/2019	00:17:50	25445
06/21/2019	00:17:52	25445
06/21/2019	00:17:54	25445
06/21/2019	00:17:56	25445
06/21/2019	00:17:58	25445
06/21/2019	00:18:00	25503
06/21/2019	00:18:02	25503
06/21/2019	00:18:04	25503
06/21/2019	00:18:06	25503
06/21/2019	00:18:08	25503
06/21/2019	00:18:10	25503
06/21/2019	00:18:12	25503
06/21/2019	00:18:14	25503
06/21/2019	00:18:16	25503
06/21/2019	00:18:18	25503
06/21/2019	00:18:20	25476
06/21/2019	00:18:22	25476
06/21/2019	00:18:24	25476
06/21/2019	00:18:26	25476
06/21/2019	00:18:28	25476
06/21/2019	00:18:30	25476
06/21/2019	00:18:32	25476
06/21/2019	00:18:34	25476
06/21/2019	00:18:36	25476
06/21/2019	00:18:38	25476
06/21/2019	00:18:40	25692
06/21/2019	00:18:42	25692
06/21/2019	00:18:44	25688
06/21/2019	00:18:46	25688
06/21/2019	00:18:48	25688
06/21/2019	00:18:50	25688
06/21/2019	00:18:52	25688
06/21/2019	00:18:54	25688
06/21/2019	00:18:56	25688
06/21/2019	00:18:58	25688
06/21/2019	00:19:00	25745
06/21/2019	00:19:02	25745
06/21/2019	00:19:04	25745
06/21/2019	00:19:06	25745
06/21/2019	00:19:08	25745
06/21/2019	00:19:10	25745
06/21/2019	00:19:12	25745
06/21/2019	00:19:14	25745
06/21/2019	00:19:16	25745
06/21/2019	00:19:18	25745
06/21/2019	00:19:20	26561
06/21/2019	00:19:22	26561
06/21/2019	00:19:24	26561
06/21/2019	00:19:26	26561
06/21/2019	00:19:28	26561
06/21/2019	00:19:30	26561
06/21/2019	00:19:32	26561
06/21/2019	00:19:34	26561
06/21/2019	00:19:36	26561
06/21/2019	00:19:38	26561
06/21/2019	00:19:40	26561
06/21/2019	00:19:42	26561
06/21/2019	00:19:44	26551
06/21/2019	00:19:46	26551
06/21/2019	00:19:48	26551
06/21/2019	00:19:50	26551
06/21/2019	00:19:52	26551
06/21/2019	00:19:54	26551
06/21/2019	00:19:56	26551
06/21/2019	00:19:58	26551
06/21/2019	00:20:00	23911
06/21/2019	00:20:02	23911
06/21/2019	00:20:04	23911
06/21/2019	00:20:06	23911
06/21/2019	00:20:08	23911
06/21/2019	00:20:10	23911
06/21/2019	00:20:12	23911
06/21/2019	00:20:14	23911
06/21/2019	00:20:16	23911
06/21/2019	00:20:18	23911
06/21/2019	00:20:20	23860
06/21/2019	00:20:22	23860
06/21/2019	00:20:24	23860
06/21/2019	00:20:26	23860
06/21/2019	00:20:28	23860
06/21/2019	00:20:30	23860
06/21/2019	00:20:32	23860
06/21/2019	00:20:34	23860
06/21/2019	00:20:36	23860
06/21/2019	00:20:38	23860
06/21/2019	00:20:40	23897
06/21/2019	00:20:42	23897
06/21/2019	00:20:44	23897
06/21/2019	00:20:46	23897
06/21/2019	00:20:48	23897
06/21/2019	00:20:50	23897
06/21/2019	00:20:52	23897
06/21/2019	00:20:54	23897
06/21/2019	00:20:56	23897
06/21/2019	00:20:58	23897
06/21/2019	00:21:00	23851
06/21/2019	00:21:02	23851
06/21/2019	00:21:04	23851
06/21/2019	00:21:06	23851
06/21/2019	00:21:08	23851
06/21/2019	00:21:10	23851
06/21/2019	00:21:12	23851
06/21/2019	00:21:14	23851
06/21/2019	00:21:16	23851
06/21/2019	00:21:18	23851
06/21/2019	00:21:20	24072
06/21/2019	00:21:22	24072
06/21/2019	00:21:24	24072
06/21/2019	00:21:26	24072
06/21/2019	00:21:28	24072
06/21/2019	00:21:30	24072
06/21/2019	00:21:32	24072
06/21/2019	00:21:34	24072
06/21/2019	00:21:36	24072
06/21/2019	00:21:38	24072
06/21/2019	00:21:40	22949
06/21/2019	00:21:42	22949
06/21/2019	00:21:44	22949
06/21/2019	00:21:46	22949
06/21/2019	00:21:48	22949
06/21/2019	00:21:50	22953
06/21/2019	00:21:52	22953
06/21/2019	00:21:54	22953
06/21/2019	00:21:56	22953
06/21/2019	00:21:58	22953
06/21/2019	00:22:00	23062
06/21/2019	00:22:02	23062
06/21/2019	00:22:04	23062
06/21/2019	00:22:06	23062
06/21/2019	00:22:08	23062
06/21/2019	00:22:10	23062
06/21/2019	00:22:12	23062
06/21/2019	00:22:14	23062
06/21/2019	00:22:16	23062
06/21/2019	00:22:18	23062
06/21/2019	00:22:20	25250
06/21/2019	00:22:22	25250
06/21/2019	00:22:24	25250
06/21/2019	00:22:26	25244
06/21/2019	00:22:28	25244
06/21/2019	00:22:30	25244
06/21/2019	00:22:32	25244
06/21/2019	00:22:34	25244
06/21/2019	00:22:36	25244
06/21/2019	00:22:38	25244
06/21/2019	00:22:40	23078
06/21/2019	00:22:42	23078
06/21/2019	00:22:44	23092
06/21/2019	00:22:46	23092
06/21/2019	00:22:48	23092
06/21/2019	00:22:50	23092
06/21/2019	00:22:52	23092
06/21/2019	00:22:54	23092
06/21/2019	00:22:56	23092
06/21/2019	00:22:58	23092
06/21/2019	00:23:00	23128
06/21/2019	00:23:02	23128
06/21/2019	00:23:04	23128
06/21/2019	00:23:06	23128
06/21/2019	00:23:08	23128
06/21/2019	00:23:10	23128
06/21/2019	00:23:12	23128
06/21/2019	00:23:14	23128
06/21/2019	00:23:16	23128
06/21/2019	00:23:18	23128
06/21/2019	00:23:20	23149
06/21/2019	00:23:22	23149
06/21/2019	00:23:24	23109
06/21/2019	00:23:26	23109
06/21/2019	00:23:28	23109
06/21/2019	00:23:30	23109
06/21/2019	00:23:32	23109
06/21/2019	00:23:34	23109
06/21/2019	00:23:36	23109
06/21/2019	00:23:38	23109
06/21/2019	00:23:40	23094
06/21/2019	00:23:42	23094
06/21/2019	00:23:44	23094
06/21/2019	00:23:46	23094
06/21/2019	00:23:48	23094
06/21/2019	00:23:50	23094
06/21/2019	00:23:52	23094
06/21/2019	00:23:54	23094
06/21/2019	00:23:56	23094
06/21/2019	00:23:58	23094
06/21/2019	00:24:00	23121
06/21/2019	00:24:02	23121
06/21/2019	00:24:04	23121
06/21/2019	00:24:06	23114
06/21/2019	00:24:08	23114
06/21/2019	00:24:10	23114
06/21/2019	00:24:12	23114
06/21/2019	00:24:14	23114
06/21/2019	00:24:16	23114
06/21/2019	00:24:18	23114
06/21/2019	00:24:20	23272
06/21/2019	00:24:22	23272
06/21/2019	00:24:24	23272
06/21/2019	00:24:26	23272
06/21/2019	00:24:28	23272
06/21/2019	00:24:30	23272
06/21/2019	00:24:32	23272
06/21/2019	00:24:34	23272
06/21/2019	00:24:36	23272
06/21/2019	00:24:38	23272
06/21/2019	00:24:40	23381
06/21/2019	00:24:42	23381
06/21/2019	00:24:44	23381
06/21/2019	00:24:46	23403
06/21/2019	00:24:48	23403
06/21/2019	00:24:50	23403
06/21/2019	00:24:52	23403
06/21/2019	00:24:54	23403
06/21/2019	00:24:56	23403
06/21/2019	00:24:58	23403
06/21/2019	00:25:00	23188
06/21/2019	00:25:02	23188
06/21/2019	00:25:04	23188
06/21/2019	00:25:06	23188
06/21/2019	00:25:08	23188
06/21/2019	00:25:10	23188
06/21/2019	00:25:12	23188
06/21/2019	00:25:14	23188
06/21/2019	00:25:16	23188
06/21/2019	00:25:18	23188
06/21/2019	00:25:20	23180
06/21/2019	00:25:22	23180
06/21/2019	00:25:24	23180
06/21/2019	00:25:26	23394
06/21/2019	00:25:28	23394
06/21/2019	00:25:30	23394
06/21/2019	00:25:32	23394
06/21/2019	00:25:34	23394
06/21/2019	00:25:36	23394
06/21/2019	00:25:38	23394
06/21/2019	00:25:40	23509
06/21/2019	00:25:42	23509
06/21/2019	00:25:44	23509
06/21/2019	00:25:46	23509
06/21/2019	00:25:48	23509
06/21/2019	00:25:50	23509
06/21/2019	00:25:52	23509
06/21/2019	00:25:54	23509
06/21/2019	00:25:56	23509
06/21/2019	00:25:58	23509
06/21/2019	00:26:00	23503
06/21/2019	00:26:02	23503
06/21/2019	00:26:04	23503
06/21/2019	00:26:06	23503
06/21/2019	00:26:08	23503
06/21/2019	00:26:10	23503
06/21/2019	00:26:12	23503
06/21/2019	00:26:14	23503
06/21/2019	00:26:16	23503
06/21/2019	00:26:18	23503
06/21/2019	00:26:20	23518
06/21/2019	00:26:22	23518
06/21/2019	00:26:24	23518
06/21/2019	00:26:26	23524
06/21/2019	00:26:28	23524
06/21/2019	00:26:30	23524
06/21/2019	00:26:32	23524
06/21/2019	00:26:34	23524
06/21/2019	00:26:36	23524
06/21/2019	00:26:38	23524
06/21/2019	00:26:40	23659
06/21/2019	00:26:42	23659
06/21/2019	00:26:44	23659
06/21/2019	00:26:46	23659
06/21/2019	00:26:48	23659
06/21/2019	00:26:50	23659
06/21/2019	00:26:52	23659
06/21/2019	00:26:54	23659
06/21/2019	00:26:56	23659
06/21/2019	00:26:58	23659
06/21/2019	00:27:00	23790
06/21/2019	00:27:02	23790
06/21/2019	00:27:04	23790
06/21/2019	00:27:06	23790
06/21/2019	00:27:08	23790
06/21/2019	00:27:10	23790
06/21/2019	00:27:12	23790
06/21/2019	00:27:14	23790
06/21/2019	00:27:16	23790
06/21/2019	00:27:18	23790
06/21/2019	00:27:20	23857
06/21/2019	00:27:22	23857
06/21/2019	00:27:24	23857
06/21/2019	00:27:26	23857
06/21/2019	00:27:28	23857
06/21/2019	00:27:30	23857
06/21/2019	00:27:32	23857
06/21/2019	00:27:34	23857
06/21/2019	00:27:36	23857
06/21/2019	00:27:38	23857
06/21/2019	00:27:40	23680
06/21/2019	00:27:42	23680
06/21/2019	00:27:44	23680
06/21/2019	00:27:46	23680
06/21/2019	00:27:48	23680
06/21/2019	00:27:50	23680
06/21/2019	00:27:52	23680
06/21/2019	00:27:54	23680
06/21/2019	00:27:56	23680
06/21/2019	00:27:58	23680
06/21/2019	00:28:00	23678
06/21/2019	00:28:02	23678
06/21/2019	00:28:04	23678
06/21/2019	00:28:06	23678
06/21/2019	00:28:08	23678
06/21/2019	00:28:10	23678
06/21/2019	00:28:12	23678
06/21/2019	00:28:14	23678
06/21/2019	00:28:16	23678
06/21/2019	00:28:18	23678
06/21/2019	00:28:20	23247
06/21/2019	00:28:22	23247
06/21/2019	00:28:24	23247
06/21/2019	00:28:26	23247
06/21/2019	00:28:28	23247
06/21/2019	00:28:30	23247
06/21/2019	00:28:32	23247
06/21/2019	00:28:34	23247
06/21/2019	00:28:36	23247
06/21/2019	00:28:38	23247
06/21/2019	00:28:40	23230
06/21/2019	00:28:42	23230
06/21/2019	00:28:44	23230
06/21/2019	00:28:46	23223
06/21/2019	00:28:48	23223
06/21/2019	00:28:50	23223
06/21/2019	00:28:52	23223
06/21/2019	00:28:54	23223
06/21/2019	00:28:56	23223
06/21/2019	00:28:58	23223
06/21/2019	00:29:00	23011
06/21/2019	00:29:02	23011
06/21/2019	00:29:04	23011
06/21/2019	00:29:06	23011
06/21/2019	00:29:08	23011
